Date,Product,Quantity,Price,Cost,Total_Sales,Profit
2021-05-14,Product B,11,95.8048249184736,39.61322197339909,1053.8530741032096,618.1076323958196
2021-08-21,Product B,4,71.85458228235862,28.776280250249293,287.4183291294345,172.3132081284373
2021-09-13,Product C,17,73.1672595257026,13.186135727430322,1243.8434119369442,1019.6791045706287
2021-02-06,Product A,7,48.684684371692256,26.261328227941732,340.7927906018458,156.96349300625366
2021-09-14,Product C,1,79.62431406059538,41.66062960667568,79.62431406059538,37.963684453919704
2021-10-18,Product A,8,68.20487564281864,15.170304776063844,545.6390051425491,424.2765669340383
2021-07-17,Product A,4,82.9055181744522,30.10742359036454,331.6220726978088,211.19237833635063
2021-09-12,Product A,5,32.281088460399026,17.452744610809518,161.40544230199512,74.14171924794755
2021-03-22,Product C,13,85.16741267894557,47.05434995827706,1107.1763648262925,495.4698153686906
2021-05-17,Product B,18,77.87052948063545,31.94013357910798,1401.6695306514382,826.7471262274946
2021-07-09,Product B,9,63.675624475833814,16.61061669424129,573.0806202825044,423.5850700343327
2021-05-10,Product C,16,40.77732111607277,32.36192291600845,652.4371378571643,134.64637120102907
2021-07-29,Product C,7,27.813936398185454,48.343653382291905,194.69755478729817,-143.70801888874516
2021-10-19,Product A,11,58.78666535253326,43.190641790982426,646.6533188778659,171.5562591770592
2021-12-14,Product C,2,31.569724725963084,23.604273176338406,63.13944945192617,15.930903099249356
2021-06-18,Product A,5,80.94185337344152,39.7441849895162,404.7092668672076,205.98834191962658
2021-10-20,Product C,5,93.9647146540264,37.45790496572221,469.823573270132,282.53404844152095
2021-06-26,Product B,14,85.62570428198478,39.93063491798337,1198.759859947787,639.7309710960197
2021-01-26,Product B,14,46.43671275758108,29.33938839860238,650.1139786061351,239.36254102570174
2021-11-20,Product B,10,31.680347890919318,46.76071045617866,316.8034789091932,-150.80362565259338
2021-12-26,Product C,9,20.63306026316784,24.902890857754617,185.69754236851057,-38.42847535128098
2021-10-19,Product A,7,73.09265054694885,48.5016038304309,511.6485538286419,172.1373270156256
2021-04-25,Product B,13,35.008966336864134,14.897063829334712,455.11656237923376,261.45473259788247
2021-10-14,Product A,3,77.3243459331849,47.29940737034728,231.9730377995547,90.07481568851286
2021-01-30,Product B,4,66.0346251599768,40.49184187007804,264.1385006399072,102.17113315959503
2021-08-30,Product A,9,57.60139863570353,48.208120603915916,518.4125877213318,84.53950228608855
2021-10-17,Product C,17,81.40313932954541,32.145341185860055,1383.853368602272,837.3825684426511
2021-05-27,Product C,6,98.48529783522889,47.46732122806019,590.9117870113733,306.1078596430122
2021-10-01,Product A,9,30.287531594477734,16.784408367768485,272.5877843502996,121.52810904038324
2021-08-10,Product C,6,64.04149504584561,11.195890682563384,384.24897027507365,317.0736261796933
2021-12-07,Product A,5,45.057830825218275,38.0266219968079,225.28915412609138,35.15604414205189
2021-01-03,Product C,12,22.23643041835551,44.53964568488353,266.8371650202661,-267.6385831983363
2021-03-11,Product C,3,22.347701353559806,45.8756374768472,67.04310406067941,-70.5838083698622
2021-12-24,Product A,7,66.20976036718247,12.458859911127576,463.4683225702773,376.2563031923843
2021-02-14,Product B,7,26.633235456292894,24.129298456641077,186.43264819405027,17.527558997562718
2021-09-11,Product B,13,23.514260982586794,27.772186700636713,305.68539277362834,-55.35303433464894
2021-11-19,Product B,18,33.83028269829793,47.048966579358286,608.9450885693627,-237.93630985908644
2021-04-22,Product A,17,56.78917441311288,21.717533806720667,965.415965022919,596.2178903086676
2021-04-02,Product B,6,60.06141275835225,37.53502871138533,360.3684765501135,135.15830428180152
2021-12-08,Product C,1,93.2213215791633,18.7955664937863,93.2213215791633,74.425755085377
2021-02-09,Product B,11,53.573534741133344,34.509070795201,589.3088821524668,209.7091034052558
2021-05-31,Product C,18,28.6223051270547,14.524934820353547,515.2014922869846,253.75266552062078
2021-05-26,Product B,13,38.4732739579733,40.18186638694155,500.1525614536529,-22.21170157658728
2021-07-18,Product B,5,95.63269489833466,11.781977186177382,478.1634744916733,419.2535885607864
2021-10-02,Product A,11,67.61216305496369,49.93372749617422,743.7337936046006,194.46279114668414
2021-12-15,Product C,2,48.42740929224103,42.05620205494379,96.85481858448206,12.742414474594483
2021-02-13,Product C,10,91.41692143357449,34.5078661202117,914.1692143357449,569.0905531336279
2021-03-25,Product C,17,44.04593649105469,40.74001694515903,748.7809203479297,56.20063228022626
2021-10-25,Product B,14,90.48757600829632,10.121059908401634,1266.8260641161485,1125.1312253985257
2021-04-04,Product B,10,29.69069861020456,27.135804649023033,296.9069861020456,25.54893961181527
2021-06-24,Product A,13,95.05834857835706,33.74488593261978,1235.7585315186418,797.0750143945845
2021-07-21,Product A,13,95.0149085948849,49.04805528533496,1235.1938117335037,597.5690930241492
2021-12-12,Product A,12,47.621587933504074,24.6345390268186,571.4590552020488,275.8445868802257
2021-11-26,Product B,17,21.403900816637858,48.8196400403094,363.8663138828436,-466.06756680241625
2021-01-29,Product A,19,48.24331473801792,30.62197070362684,916.6229800223405,334.8055366534306
2021-07-29,Product C,6,34.464881218775645,12.775265437801554,206.78928731265387,130.13769468584454
2021-04-16,Product A,15,41.28536811549868,34.660038540636634,619.2805217324801,99.37994362293065
2021-03-05,Product B,5,70.05463018153142,42.88333668608778,350.2731509076571,135.85646747721822
2021-01-17,Product A,19,55.447854851593654,45.485379985389955,1053.5092421802794,189.28702245787028
2021-04-17,Product C,5,78.90501536954946,31.153418733545063,394.5250768477473,238.75798318002197
2021-06-14,Product C,19,70.96296307750109,27.79265751189229,1348.2962984725207,820.2358057465672
2021-04-05,Product C,16,44.04457644238864,35.523676547276345,704.7132230782182,136.3343983217967
2021-01-25,Product B,1,45.91012308256494,12.496364187170329,45.91012308256494,33.41375889539461
2021-04-27,Product C,18,83.85171253211558,47.66917652300214,1509.3308255780805,651.285648164042
2021-07-11,Product A,6,62.573043857788306,19.596334922979114,375.4382631467298,257.86025360885515
2021-07-15,Product A,12,30.190447423954456,35.09494319152051,362.2853690874535,-58.85394921079261
2021-11-04,Product C,13,66.9378493625577,34.14178281789347,870.1920417132501,426.34886508063494
2021-05-17,Product B,6,31.038315099289946,38.867780145741584,186.22989059573968,-46.97679027870983
2021-12-14,Product C,9,89.49665320895858,44.141274369788746,805.4698788806272,408.19840955252846
2021-04-04,Product A,15,30.341615594510316,20.107420090499673,455.12423391765475,153.51293256015964
2021-08-27,Product A,17,73.55264959130976,18.276952551168087,1250.395043052266,939.6868496824085
2021-03-29,Product C,17,91.74482973313678,39.849257077103566,1559.6621054633254,882.2247351525647
2021-06-10,Product B,11,27.84988203607364,17.459547941823708,306.34870239681004,114.29367503674926
2021-05-28,Product A,6,62.418574393208075,48.24171240209477,374.51144635924845,85.06117194667983
2021-03-14,Product B,16,96.64726989481312,17.890239783793117,1546.35631831701,1260.11248177632
2021-03-29,Product C,4,42.23542230495667,31.05878314763209,168.94168921982669,44.70655662929832
2021-01-14,Product A,7,42.485435195815874,36.25088231747151,297.39804637071114,43.64187014841057
2021-11-11,Product A,17,57.60419201305508,16.826882696122993,979.2712642219365,693.2142583878456
2021-03-23,Product A,19,95.81626349802234,25.437711989269015,1820.5090064624244,1337.192478666313
2021-05-01,Product A,17,84.08109537267573,41.16305014680975,1429.3786213354874,729.6067688397217
2021-11-17,Product A,11,41.69485060074291,22.006215189611357,458.643356608172,216.57498952244708
2021-07-23,Product A,16,38.52682850793088,23.767925072285966,616.4292561268941,236.14245497031862
2021-08-09,Product C,2,35.889340006755795,18.164849977388982,71.77868001351159,35.448980058733625
2021-10-09,Product A,11,54.37803996942846,40.341964500799705,598.158439663713,154.39683015491627
2021-10-16,Product A,13,84.63245424839374,19.579167790042963,1100.2219052291186,845.6927239585602
2021-09-28,Product C,3,32.18417647749075,20.833607347242356,96.55252943247226,34.051707390745186
2021-10-12,Product A,19,69.36477434110772,29.63518594444483,1317.9307124810466,754.8621795365949
2021-10-04,Product A,8,57.7832309031647,17.67162862026948,462.2658472253176,320.89281826316176
2021-11-21,Product C,8,71.70566479097822,19.18499415887803,573.6453183278257,420.16536505680153
2021-01-23,Product A,2,52.27881585418928,47.049133435620185,104.55763170837857,10.459364837138196
2021-08-16,Product A,13,80.78577689504708,42.08325148359616,1050.215099635612,503.13283034886194
2021-03-25,Product C,13,45.68060218894792,20.74446959245719,593.847828456323,324.1697237543795
2021-05-16,Product A,8,77.77339146367422,37.964367211144086,622.1871317093937,318.47219402024103
2021-03-03,Product C,13,96.77267042701946,24.570148319082918,1258.044715551253,938.6327874031751
2021-05-22,Product A,17,66.33934011097828,27.00102485052156,1127.768781886631,668.7513594277643
2021-01-06,Product A,17,70.76485343002521,38.23437593204966,1203.0025083104285,553.0181174655844
2021-09-14,Product C,7,61.98409598068636,42.21830834375395,433.88867186480456,138.3605134585269
2021-05-17,Product B,5,58.876030158005825,20.54211782307143,294.3801507900291,191.66956167467197
2021-07-27,Product C,14,33.48374556187742,16.950103095662836,468.7724378662839,231.47099452700417
2021-05-20,Product B,13,75.00391660507536,27.595961926737726,975.0509158659797,616.3034108183892
2021-01-05,Product B,2,68.49374910499895,20.063972217265995,136.9874982099979,96.85955377546591
2021-12-15,Product A,19,64.23086083854639,42.15381447517809,1220.3863559323813,419.4638809039978
2021-10-10,Product C,7,44.51415829574718,16.756515143822142,311.5991080702303,194.30350206347526
2021-03-16,Product B,3,51.55931264560749,23.071023037798206,154.67793793682247,85.46486882342785
2021-11-05,Product B,15,54.655508467637205,17.727985475247237,819.832627014558,553.9128448858495
2021-08-08,Product B,14,72.59880770369713,11.32576980551244,1016.3833078517598,857.8225305745857
2021-11-04,Product B,6,78.0714901406847,33.35837463288668,468.4289408441082,268.27869304678813
2021-08-16,Product C,14,45.03627656881026,41.201351982530234,630.5078719633436,53.68894420792034
2021-12-28,Product A,12,69.17891972292986,42.70912995826235,830.1470366751583,317.6374771760101
2021-10-02,Product A,6,49.629941495328744,37.53879494674867,297.77964897197245,72.54687929148042
2021-10-18,Product B,18,58.81693384424041,40.51211158195926,1058.7048091963275,329.4868007210607
2021-02-21,Product A,13,26.553400014120207,27.742609016958326,345.1942001835627,-15.459717036895547
2021-06-08,Product B,7,66.29420994897428,14.57220194135623,464.05946964282,362.0540560533264
2021-11-11,Product A,16,91.71536953826046,20.882555130969273,1467.4459126121674,1133.325030516659
2021-11-08,Product A,10,96.27242772026787,32.42943290028519,962.7242772026786,638.4299481998268
2021-10-02,Product C,11,46.77081049362768,47.1952249233677,514.4789154299044,-4.668558727140201
2021-12-10,Product B,9,33.6100880504869,37.19848949544992,302.49079245438213,-32.29561300466717
2021-11-23,Product C,17,98.13124767451141,17.39190289796969,1668.231210466694,1372.5688612012093
2021-02-23,Product A,6,83.73640015569757,28.58179623723041,502.4184009341854,330.92762351080296
2021-11-01,Product B,7,43.45411617459331,43.49603437843287,304.17881322215317,-0.29342742687690304
2021-04-05,Product B,17,20.359203517840516,13.870816700251908,346.1064598032888,110.30257589900634
2021-03-01,Product B,7,41.13634113793382,13.166385932271357,287.95438796553674,195.78968643963722
2021-12-03,Product B,17,96.39562135317473,47.49951144974871,1638.7255630039704,831.2338683582424
2021-06-04,Product B,7,57.941343439287394,44.93715014915128,405.58940407501177,91.0293530309528
2021-05-05,Product B,2,43.54512111021218,27.145794108540148,87.09024222042436,32.79865400334406
2021-06-13,Product A,16,47.39141726853687,38.961695420350395,758.2626762965899,134.8755495709836
2021-02-28,Product B,2,38.335746797553476,41.37410365679931,76.67149359510695,-6.076713718491675
2021-04-17,Product A,15,65.22435246483886,23.214344471788873,978.3652869725829,630.1501198957498
2021-07-21,Product C,1,37.37336513057936,27.44938272739086,37.37336513057936,9.9239824031885
2021-10-28,Product A,5,75.67132421715864,44.42650088901756,378.3566210857932,156.2241166407054
2021-09-27,Product C,8,57.821049024215924,10.534765451987944,462.5683921937274,378.29026857782384
2021-11-23,Product B,3,32.72078459275165,23.532319612547354,98.16235377825495,27.565394940612883
2021-02-08,Product A,18,99.07250732638565,48.82844140106649,1783.3051318749417,904.3931866557448
2021-06-17,Product A,15,51.81838104957932,28.328797106147007,777.2757157436898,352.34375915148473
2021-05-17,Product A,5,51.1551734005762,26.21675137942221,255.775867002881,124.69211010576997
2021-01-14,Product C,10,55.428275909030575,11.301808767729135,554.2827590903057,441.2646714130144
2021-07-28,Product B,9,37.40568782359688,39.1539618005264,336.6511904123719,-15.734465792365725
2021-01-23,Product A,17,97.02618468222099,47.643416274578705,1649.4451395977567,839.5070629299188
2021-12-02,Product C,8,53.95992441106778,37.90965916153874,431.67939528854225,128.40212199623232
2021-09-22,Product A,12,66.8930714981791,36.295760032877766,802.7168579781492,367.167737583616
2021-08-16,Product A,11,47.13766547093154,47.28175379341245,518.514320180247,-1.5849715472900243
2021-09-20,Product A,14,58.44461548456427,16.161358291996276,818.2246167838997,591.9656006959518
2021-07-29,Product A,16,92.32723374540038,14.161715402645306,1477.235739926406,1250.648293484081
2021-03-02,Product C,10,33.40908130749811,37.4243807844349,334.09081307498116,-40.15299476936789
2021-02-26,Product B,6,83.47212696105865,12.945865695860874,500.8327617663519,423.15756759118665
2021-08-26,Product B,3,56.970912463018735,46.35329591241372,170.9127373890562,31.852849651815042
2021-06-01,Product A,7,40.55529481366469,37.39428837099446,283.88706369565284,22.127045098691596
2021-10-08,Product C,10,74.91758079475102,41.02339360875543,749.1758079475102,338.9418718599559
2021-01-05,Product B,14,39.546606002332695,45.918888929624,553.6524840326578,-89.21196098207832
2021-04-11,Product B,6,32.269955807782495,13.305831623182268,193.61973484669497,113.78474510760137
2021-11-02,Product A,7,46.41249183526324,23.478807907319464,324.88744284684265,160.53578749560643
2021-12-10,Product A,4,43.430634409007084,32.166583063850275,173.72253763602833,45.05620538062723
2021-01-31,Product C,12,78.42958109658602,44.15342632418715,941.1549731590322,411.3138572687864
2021-02-24,Product B,11,81.28037938765848,32.23951934668231,894.0841732642433,539.449460450738
2021-06-03,Product A,12,28.466545810602113,32.96601235084666,341.59854972722536,-53.99359848293457
2021-10-04,Product C,15,81.43041236098551,32.92210413366606,1221.4561854147828,727.6246234097918
2021-12-20,Product C,12,40.525471655099324,36.629706399877804,486.3056598611919,46.74918306265823
2021-12-24,Product C,17,38.12449671790936,38.96385132032467,648.1164442044591,-14.269028241060312
2021-07-05,Product B,4,76.46018909964272,37.4417909437589,305.8407563985709,156.07359262353526
2021-01-30,Product B,18,89.9001847346617,15.526359893151698,1618.2033252239107,1338.7288471471802
2021-11-06,Product B,17,68.57932394282793,49.62536318952196,1165.8485070280747,322.2173328062014
2021-04-30,Product C,11,95.13044040531678,44.08096236305794,1046.4348444584846,561.5442584648472
2021-12-09,Product C,10,73.23411447764869,28.904978269144674,732.3411447764869,443.2913620850401
2021-01-08,Product A,4,88.37163738141433,35.738097584132454,353.4865495256573,210.5341591891275
2021-04-16,Product A,16,61.64977521183749,20.69169272797767,986.3964033893999,655.3293197417572
2021-05-18,Product B,5,90.85764972036719,43.196378518996525,454.28824860183596,238.30635600685332
2021-07-02,Product B,7,29.211835840413762,34.04107383256715,204.48285088289634,-33.804665945073715
2021-12-06,Product A,8,50.912083266086725,20.5044353288725,407.2966661286938,243.2611834977138
2021-07-29,Product B,18,43.15283749027907,43.63334845829638,776.7510748250232,-8.649197424311637
2021-05-29,Product A,13,31.938867766032857,13.938113798823707,415.2052809584271,234.00980157371896
2021-09-17,Product A,7,31.95311358287214,20.206312311304778,223.671795080105,82.22760890097155
2021-05-07,Product A,12,55.42914358105443,23.496724128968797,665.1497229726532,383.1890334250276
2021-10-26,Product C,12,55.394842679908976,14.967933745182243,664.7381121589077,485.1229072167208
2021-03-07,Product B,15,92.85693970614926,28.572030669150642,1392.854095592239,964.2736355549791
2021-01-21,Product C,12,95.28722338197731,40.62925605892169,1143.4466805837278,655.8956078766674
2021-10-20,Product B,7,21.526127724815687,26.28726468055362,150.6828940737098,-33.327958690165524
2021-11-21,Product C,14,40.730777987449855,37.79516162054882,570.2308918242979,41.09862913661452
2021-04-23,Product B,14,20.67569113462288,17.761313224450895,289.45967588472035,40.8012907424078
2021-05-19,Product B,18,90.51301002253891,43.081201097037805,1629.2341804057003,853.7725606590199
2021-08-26,Product A,9,62.56881583765065,16.819486947884435,563.1193425388558,411.7439600078959
2021-12-27,Product C,5,32.890764842771254,38.04994786688795,164.45382421385628,-25.795915120583466
2021-12-14,Product C,19,86.43784815931254,21.263571142526743,1642.319115026938,1238.31126331893
2021-02-13,Product B,17,25.739306100357577,42.683470876441675,437.5682037060788,-288.05080119342966
2021-03-05,Product C,3,88.28998595395049,48.585635142596495,264.8699578618515,119.11305243406198
2021-09-23,Product B,9,21.292705292236967,41.08104071872167,191.6343476301327,-178.0950188383623
2021-04-02,Product B,12,56.39122827726173,12.158503727695717,676.6947393271407,530.7926945947922
2021-04-22,Product A,16,48.31734588529238,11.575520339071495,773.0775341646781,587.8692087395342
2021-12-06,Product B,16,71.91989306102776,10.8406183783652,1150.7182889764442,977.268394922601
2021-11-29,Product C,14,64.01728139806023,47.407337339127665,896.2419395728433,232.53921682505597
2021-10-02,Product A,15,48.30449846238103,17.15661709074403,724.5674769357154,467.21822057455495
2021-11-27,Product B,15,98.88469198989782,44.173703961596125,1483.2703798484672,820.6648204245254
2021-08-15,Product A,19,54.347503641029,39.33658218775882,1032.602569179551,285.2075076121334
2021-08-14,Product A,15,58.775676810444544,37.039015427003584,881.6351521566681,326.0499207516144
2021-05-12,Product B,14,70.30483672530343,11.88035156352015,984.2677141542481,817.9427922649659
2021-08-17,Product C,2,27.932852154688135,32.79354611116541,55.86570430937627,-9.721387912954555
2021-11-11,Product B,5,90.51363711170733,48.930221106401795,452.56818555853664,207.91708002652766
2021-05-09,Product B,11,65.28020959454815,35.85978550859726,718.0823055400297,323.6246649454598
2021-10-23,Product B,19,74.05513701063762,21.565867989109528,1407.0476032021147,997.2961114090338
2021-01-25,Product B,5,93.81117212489414,40.704319882582126,469.0558606244707,265.5342612115601
2021-07-06,Product B,9,71.3872804580846,29.40956617631914,642.4855241227615,377.7994285358892
2021-10-20,Product C,10,25.73876117723673,14.677290908410022,257.3876117723673,110.61470268826707
2021-12-22,Product A,15,26.68628293526212,45.047166599357624,400.2942440289318,-275.41325496143253
2021-11-22,Product C,14,65.45850130381918,42.180983472534535,916.4190182534685,325.885249637985
2021-05-15,Product B,13,29.333217323259653,11.068885727378515,381.3318252023755,237.4363107464548
2021-01-04,Product A,15,23.4307585587053,11.628403017278956,351.4613783805795,177.03533312139515
2021-08-15,Product A,9,50.69295898636668,17.548065946667172,456.2366308773002,298.3040373572956
2021-06-18,Product A,14,98.24899373294139,44.52146791702086,1375.4859122611795,752.1853614228874
2021-10-12,Product C,10,63.97681990978046,17.7825933032582,639.7681990978047,461.9422660652226
2021-11-21,Product C,15,90.78495148943534,46.86895253392693,1361.7742723415301,658.7399843326262
2021-01-27,Product C,13,56.228446370826816,30.434577269079256,730.9698028207486,335.32029832271826
2021-08-13,Product B,6,94.45243656459232,21.490091526216716,566.714619387554,437.77407023025364
2021-09-06,Product C,14,22.393163574043253,15.00147490061066,313.50429003660554,103.4836414280563
2021-07-21,Product C,12,77.556008882858,33.198089867302414,930.6721065942959,532.295028186667
2021-07-17,Product C,13,96.42863107229114,45.86128754110097,1253.572203939785,657.3754659054722
2021-05-16,Product A,10,57.565338568748096,34.81452408303795,575.653385687481,227.50814485710146
2021-05-06,Product A,18,40.30840376139453,27.372259916228735,725.5512677051015,232.8505892129843
2021-04-05,Product B,9,72.12033778690477,35.00036195990542,649.0830400821429,334.07978244299414
2021-03-14,Product A,16,50.557926629573586,39.38963797819531,808.9268260731774,178.69261842205242
2021-09-04,Product B,1,47.083381603880426,19.566364972257393,47.083381603880426,27.517016631623033
2021-12-07,Product A,13,48.59102941404282,20.799968334693947,631.6833823825567,361.28379403153536
2021-05-16,Product B,17,52.93355370736143,45.694101341719396,899.8704130251443,123.07069021591464
2021-07-15,Product B,19,56.071615933911886,41.22809305941807,1065.3607027443259,282.02693461538246
2021-08-02,Product A,13,33.33637336290187,39.05869489785104,433.3728537177243,-74.39017995433926
2021-04-19,Product A,19,74.10190068116222,36.82392124674536,1407.9361129420822,708.2816092539204
2021-11-20,Product C,18,87.2158472448983,30.773665454833864,1569.8852504081694,1015.9592722211598
2021-04-13,Product C,12,78.74336625063118,24.496518307742758,944.9203950075741,650.9621753146611
2021-12-07,Product B,16,53.566821520490265,25.67170851791836,857.0691443278442,446.32180804115046
2021-11-24,Product B,18,33.29090999809889,13.173939280451439,599.23637996578,362.10547291765414
2021-03-25,Product B,13,76.9455369996298,45.44768404445594,1000.2919809951874,409.4720884172601
2021-08-12,Product A,9,24.21273706330128,10.840793666836417,217.91463356971153,120.34749056818376
2021-09-14,Product A,8,60.1557098585538,43.788909018581954,481.2456788684304,130.93440671977476
2021-05-14,Product C,12,95.98368276740932,28.222019919728446,1151.8041932089118,813.1399541721704
2021-12-14,Product A,8,48.119644495201385,17.371393634864223,384.9571559616111,245.9860068826973
2021-04-18,Product B,4,78.69391881755031,34.91955392656389,314.77567527020125,175.09745956394568
2021-01-08,Product C,10,94.77652643923774,30.52562578637099,947.7652643923774,642.5090065286674
2021-05-30,Product A,10,29.2936603388737,35.62724826341673,292.936603388737,-63.33587924543032
2021-06-21,Product B,12,68.73206536379962,24.630827614400918,824.7847843655954,529.2148529927845
2021-02-16,Product A,18,65.05190965708303,41.9423300371412,1170.9343738274945,415.972433158953
2021-01-01,Product A,19,59.48662477037229,27.129288129811684,1130.2458706370735,614.7893961706515
2021-12-27,Product A,17,60.88431196889968,25.539603854747384,1035.0333034712946,600.8600379405891
2021-06-29,Product B,1,51.903008769753214,35.05521657701965,51.903008769753214,16.847792192733564
2021-02-08,Product B,8,30.855427860799807,43.44336526598712,246.84342288639846,-100.70349924149849
2021-03-31,Product A,19,36.80966627797879,13.508107130563861,699.383659281597,442.7296238008837
2021-03-16,Product B,12,24.509722930220885,27.497835048000574,294.1166751626506,-35.85734541335627
2021-08-15,Product A,13,86.48834094152673,28.919181504666753,1124.3484322398474,748.3990726791797
2021-05-04,Product C,14,21.21642491402411,31.277626104319754,297.0299487963375,-140.85681666413902
2021-12-10,Product B,9,38.17484643124476,23.038942291864867,343.57361788120284,136.22313725441904
2021-04-07,Product A,9,87.39681695425307,17.345265176791823,786.5713525882776,630.4639659971511
2021-12-06,Product A,19,93.2818695706776,19.139746412692208,1772.3555218428744,1408.7003400017225
2021-10-10,Product A,18,45.87824627938413,19.866122005729654,825.8084330289144,468.21823692578056
