Date,Product,Quantity,Price,Cost,Total_Sales,Profit
2021-07-26,Product C,11,74.62042808886693,26.56686346962896,820.8247089775363,528.5892108116177
2021-02-02,Product B,13,22.119460961003607,32.15219094177402,287.5529924930469,-130.4254897500154
2021-04-26,Product A,3,95.0937112197765,23.272689028183713,285.2811336593295,215.46306657477837
2021-12-20,Product A,12,36.9405118281627,43.02571973508024,443.2861419379524,-73.02249488301047
2021-11-12,Product A,7,32.00730727670099,29.034367925475124,224.05115093690694,20.810575458581077
2021-11-10,Product B,15,27.33889167079041,22.23334187359069,410.08337506185615,76.58324695799581
2021-06-28,Product C,15,73.51046988848432,23.825472467332098,1102.6570483272649,745.2749613172833
2021-06-23,Product C,19,46.57898525302507,49.5710992940616,885.0007198074762,-56.850166779694064
2021-08-22,Product A,12,62.15149387025978,36.46124641148881,745.8179264431174,308.28296950525163
2021-05-13,Product A,2,98.61946260225879,26.3870730425704,197.23892520451759,144.46477911937677
2021-04-04,Product B,15,30.006701339962092,45.87393095735129,450.1005200994314,-238.008444260838
2021-12-14,Product A,6,65.5412992831835,40.58448661343215,393.24779569910106,149.74087601850815
2021-07-14,Product C,7,43.3104962922885,44.5845442034318,303.17347404601946,-8.918335378003093
2021-07-05,Product B,16,64.84963159936133,16.444667460035344,1037.5941055897813,774.4794262292157
2021-06-14,Product B,13,89.57737660531731,42.09671784672866,1164.505895869125,617.2485638616525
2021-12-28,Product A,10,73.87195085908262,29.204569941884607,738.7195085908262,446.6738091719801
2021-07-10,Product C,4,95.27765604606488,12.725918451973182,381.1106241842595,330.20695037636676
2021-01-05,Product B,10,79.46498390382273,13.681467401309941,794.6498390382272,657.8351650251278
2021-07-25,Product B,3,60.82296140739703,32.93593685909884,182.4688842221911,83.66107364489457
2021-12-10,Product A,2,31.09816197943526,25.548617385398845,62.19632395887052,11.099089188072831
2021-08-15,Product C,7,28.300827833483915,12.83290934605883,198.1057948343874,108.2754294119756
2021-03-15,Product C,15,45.56920364200485,27.45469844615772,683.5380546300728,271.71757793770695
2021-08-07,Product B,17,48.45484470900673,41.6859711175826,823.7323600531143,115.07085105421012
2021-01-27,Product C,19,85.65801120544984,18.600467161838733,1627.502212903547,1274.093336828611
2021-01-23,Product A,14,60.28781964337937,38.90178153679598,844.0294750073112,299.4045334921675
2021-07-27,Product A,15,61.66594176842302,27.05234181600305,924.9891265263452,519.2039992862996
2021-12-21,Product B,4,99.77436869267335,23.14789774816754,399.0974747706934,306.50588377802325
2021-04-01,Product B,6,70.7164713460867,26.710211104290224,424.29882807652024,264.03756145077887
2021-02-21,Product C,14,66.65135252687054,35.43611682937794,933.1189353761876,437.01329976489643
2021-10-30,Product A,11,86.26135496598069,25.31711734159893,948.8749046257875,670.3866138681993
2021-07-28,Product C,19,32.16420516870349,31.338286504215507,611.1198982053663,15.692454625271669
2021-03-03,Product C,7,88.86638353257246,12.993544681333331,622.0646847280073,531.1098719586739
2021-10-31,Product B,11,41.25668318984946,36.55924699649255,453.8235150883441,51.671798126926056
2021-04-15,Product A,12,43.3355914498,15.78316996772732,520.0270973976,330.6290577848722
2021-05-09,Product A,2,74.17207132441794,16.756702101935513,148.34414264883588,114.83073844496485
2021-11-24,Product C,10,29.69291655118594,37.86322462368005,296.9291655118594,-81.70308072494106
2021-04-05,Product A,17,34.35463703219849,49.639105552330065,584.0288295473744,-259.83596484223676
2021-01-07,Product A,16,97.60862957523737,46.14426435770282,1561.738073203798,823.4298434805528
2021-06-23,Product C,18,70.14613494680262,28.2959789524353,1262.630429042447,753.3028078986117
2021-09-03,Product B,2,40.31775181233659,22.11257231831396,80.63550362467318,36.41035898804526
2021-01-16,Product B,5,91.9797390379998,27.800914553853563,459.89869518999905,320.89412242073126
2021-06-19,Product B,4,47.96462206138461,32.38864887997534,191.85848824553844,62.30389272563707
2021-06-16,Product C,10,32.37786551482861,20.559533537985676,323.77865514828613,118.18331976842939
2021-11-06,Product A,10,98.42576272297323,38.867625234511685,984.2576272297323,595.5813748846155
2021-03-24,Product C,14,29.267946143505952,10.963125030901363,409.75124600908333,256.2674955764642
2021-08-09,Product C,7,65.83966056096793,47.704131805812025,460.8776239267755,126.94870128609132
2021-11-18,Product B,11,80.0059688654466,39.040269265375485,880.0656575199126,450.6226956007823
2021-06-19,Product A,12,94.51140720025843,44.92233675533183,1134.1368864031012,595.0688453391192
2021-11-19,Product B,6,28.80248000384425,23.541704720142633,172.81488002306548,31.564651702209694
2021-04-25,Product A,6,62.22441831003488,47.279640977485634,373.34650986020927,89.66866399529546
2021-12-15,Product A,9,30.60138655088723,49.6048608979485,275.41247895798506,-171.0312691235514
2021-12-01,Product B,16,81.76378796154845,17.177818022533625,1308.2206073847751,1033.375519024237
2021-08-18,Product B,15,36.34339148073495,32.97466465147321,545.1508722110243,50.530902438926084
2021-08-08,Product C,1,38.13642101706279,44.67107925872538,38.13642101706279,-6.534658241662591
2021-09-04,Product A,4,99.87552355498084,11.946692445962231,399.5020942199234,351.71532443607447
2021-04-11,Product A,2,87.61523485181571,41.032847939439,175.23046970363143,93.16477382475342
2021-08-10,Product A,15,72.04303819488992,11.398134795019338,1080.6455729233487,909.6735509980587
2021-06-28,Product A,7,71.24142535015355,36.18871936398726,498.6899774510748,245.368941903164
2021-06-24,Product A,4,67.84528819427348,13.828329989265002,271.3811527770939,216.0678328200339
2021-04-04,Product C,5,96.16846110483712,14.017439765239455,480.8423055241856,410.7551066979883
2021-04-25,Product A,6,88.69999285149721,21.501189290041868,532.1999571089833,403.1928213687321
2021-06-11,Product C,9,68.85775574100312,24.94673070434661,619.719801669028,395.1992253299086
2021-09-26,Product B,19,30.930317098579643,30.244289140428823,587.6760248730133,13.034531204865583
2021-08-13,Product C,10,49.50086777983824,12.703310944020746,495.0086777983824,367.9755683581749
2021-08-22,Product C,4,96.92434484022108,25.66668033472677,387.6973793608843,285.0306580219773
2021-12-03,Product C,3,29.72305861077856,48.29578130019022,89.16917583233567,-55.71816806823499
2021-03-08,Product B,10,27.933076113823965,29.11303914446185,279.33076113823967,-11.799630306378859
2021-05-06,Product A,14,22.476994749206362,49.01637370503009,314.67792648888906,-371.5513053815322
2021-05-19,Product C,18,69.79878994084797,47.83680955840882,1256.3782189352635,395.3156468839047
2021-04-23,Product B,18,45.2152515640299,20.90655564643245,813.8745281525382,437.55652651675405
2021-08-07,Product C,11,92.21811092080958,42.57540400320816,1014.3992201289054,546.0697760936156
2021-06-05,Product C,9,97.69237955822422,23.860926599776533,879.231416024018,664.4830766260292
2021-07-04,Product B,14,41.172486089688995,35.820651821396794,576.4148052556459,74.92567975609082
2021-05-01,Product C,11,89.31624740982092,23.036417750761316,982.47872150803,729.0781262496556
2021-11-18,Product C,7,49.174367363243846,17.86705440209061,344.2205715427069,219.15119072807266
2021-07-17,Product A,11,40.2885903252005,33.16270158525464,443.1744935772055,78.38477613940451
2021-12-11,Product B,4,67.75102429373408,44.02794053301684,271.0040971749363,94.89233504286895
2021-10-18,Product C,16,93.01364967570458,48.28172676020522,1488.2183948112734,715.7107666479899
2021-01-04,Product B,19,30.808807778710108,20.500964275116683,585.367347795492,195.84902656827506
2021-07-08,Product B,3,40.059346190773475,37.181677381958956,120.17803857232042,8.633006426443558
2021-08-27,Product A,5,22.963566943191474,43.01475388887817,114.81783471595736,-100.25593472843347
2021-06-15,Product A,11,44.17824578923621,18.466756703920424,485.96070368159826,282.8263799384736
2021-06-21,Product A,8,76.97666512200003,30.481383667278976,615.8133209760002,371.9622516377684
2021-07-31,Product C,19,28.21874399722585,46.220652543280636,536.1561359472912,-342.0362623750409
2021-12-11,Product C,13,43.933319516487686,44.595471183971924,571.1331537143399,-8.607971677295097
2021-03-12,Product C,12,64.23722597413966,10.451603293451468,770.8467116896759,645.4274721682583
2021-05-29,Product C,13,83.29028852313071,34.96656563876347,1082.7737508006992,628.2083974967742
2021-10-12,Product C,18,99.13642189354873,35.41581998410905,1784.455594083877,1146.9708343699142
2021-04-26,Product C,6,54.09386031736538,49.64356917450863,324.56316190419227,26.701746857140535
2021-11-19,Product B,8,61.74256525585722,37.54046980200201,493.9405220468578,193.61676363084172
2021-04-03,Product B,5,89.83372308761416,31.590040513878222,449.1686154380708,291.2184128686797
2021-04-13,Product A,11,57.48634786285492,17.284377894413574,632.3498264914041,442.2216696528548
2021-12-24,Product C,19,37.108854733541506,20.561678992668266,705.0682399372886,314.3963390765916
2021-07-17,Product B,1,91.15762272421694,42.79378962342568,91.15762272421694,48.363833100791254
2021-04-20,Product A,12,78.34877780439555,12.782999458136128,940.1853336527466,786.789340155113
2021-11-26,Product A,10,50.155395324952885,10.566749041024849,501.55395324952883,395.88646283928034
2021-04-11,Product A,19,59.01000485043531,34.4544344727624,1121.1900921582708,466.55583717578526
2021-07-02,Product A,14,36.14705067289548,37.04549962411312,506.05870942053673,-12.578285317046934
2021-11-30,Product B,19,23.635651389754155,43.02956051994422,449.07737640532895,-368.4842734736112
2021-06-09,Product B,13,45.86324221139665,31.208983037188204,596.2221487481565,190.50536926470983
2021-03-23,Product B,10,70.72673160177193,43.69477303032726,707.2673160177193,270.3195857144467
2021-02-05,Product A,9,42.61761945145814,43.00842277782354,383.55857506312327,-3.5172299372886044
2021-08-26,Product A,2,98.82119656921505,25.58508022364044,197.6423931384301,146.4722326911492
2021-09-01,Product C,18,28.10545369033555,13.63237703903299,505.8981664260399,260.5153797234461
2021-09-08,Product C,18,71.60371175883924,40.5181546406406,1288.8668116591064,559.5400281275754
2021-09-12,Product A,16,63.69591739970687,48.605719526285554,1019.13467839531,241.44316597474108
2021-10-09,Product B,17,20.256111880737482,45.13440496520565,344.3539019725372,-422.9309824359588
2021-01-22,Product A,18,87.2307737341338,35.33196836542333,1570.1539272144084,934.1784966367886
2021-08-18,Product C,8,52.597478631169714,13.8433204097085,420.7798290493577,310.0332657716897
2021-06-03,Product C,17,61.13873433250398,33.68764733085192,1039.3584836525677,466.6684790280851
2021-04-30,Product B,6,78.02947639218814,10.62802130157674,468.17685835312886,404.4087305436684
2021-06-15,Product A,10,77.86988965707187,33.67905916126663,778.6988965707187,441.9083049580524
2021-07-18,Product C,15,83.78090159088649,43.34820749354623,1256.7135238632973,606.4904114601039
2021-12-13,Product B,13,29.1472798369818,39.658159404253595,378.9146378807634,-136.64143437453336
2021-03-16,Product C,15,97.23067782384908,34.627923979580686,1458.4601673577363,939.0413076640259
2021-03-20,Product B,14,89.61492675398908,14.821943639431204,1254.6089745558472,1047.1017636038102
2021-11-15,Product C,2,90.8105565028236,16.912298706510327,181.6211130056472,147.79651559262655
2021-03-14,Product C,5,72.09086829519931,43.80458608853412,360.45434147599656,141.43141103332596
2021-07-19,Product A,6,43.14982055842428,33.65923458491754,258.8989233505457,56.94351584104044
2021-10-29,Product B,13,76.32433255160535,30.875669319178698,992.2163231708696,590.8326220215465
2021-05-14,Product B,10,81.85928267444993,18.32491015591173,818.5928267444992,635.343725185382
2021-02-17,Product C,13,38.33969493824446,26.97615302194172,498.416034197178,147.72604491193567
2021-07-07,Product A,1,88.42330760061189,33.23524500956961,88.42330760061189,55.18806259104228
2021-06-20,Product C,6,59.24948000472325,35.12378345041314,355.49688002833955,144.75417932586066
2021-05-19,Product C,10,38.625943393450946,38.137915267837144,386.25943393450945,4.880281256138019
2021-08-31,Product C,2,97.31313593567415,39.93010949824324,194.6262718713483,114.76605287486183
2021-11-10,Product B,18,93.80737711088227,34.83430506349498,1688.5327879958809,1061.5152968529712
2021-12-12,Product A,2,77.32299357495492,16.223356933764727,154.64598714990984,122.19927328238039
2021-05-06,Product C,11,63.23325945996221,31.69287012221637,695.5658540595844,346.9442827152043
2021-07-26,Product C,7,49.36765586898301,12.992572985929272,345.5735910828811,254.62558018137617
2021-12-05,Product C,17,90.58171379164415,33.6319936151002,1539.8891344579506,968.1452430012471
2021-07-17,Product B,8,81.8782802388813,49.176266314659685,655.0262419110504,261.61611139377294
2021-07-06,Product C,7,81.37881201593657,20.689884481623693,569.651684111556,424.82249274019017
2021-01-18,Product B,12,60.547099964534745,25.67362857451517,726.565199574417,418.4816566802349
2021-07-17,Product B,10,23.27607569935987,20.902482763973296,232.76075699359868,23.73592935386572
2021-12-17,Product B,19,64.6560756986976,32.356411798205684,1228.4654382752544,613.6936141093465
2021-06-02,Product B,11,87.83535024902278,11.751477618055697,966.1888527392506,836.9225989406378
2021-05-12,Product B,7,60.58040977582213,49.75767270480386,424.0628684307549,75.75915949712791
2021-11-22,Product A,7,79.35253778548234,41.87015039216495,555.4677644983764,262.37671175322174
2021-06-14,Product B,3,57.820699332876295,34.694948227867386,173.46209799862888,69.37725331502673
2021-02-28,Product B,18,64.77716572396706,42.505045675359455,1165.988983031407,400.8981608749369
2021-06-27,Product C,11,23.691163022384913,18.856364534827495,260.60279324623406,53.18278336313159
2021-06-02,Product A,8,44.83040809628306,44.3373580521903,358.64326477026447,3.944400352742093
2021-06-11,Product A,9,91.8548651158147,49.3438213259718,826.6937860423324,382.5993941085861
2021-12-20,Product C,9,44.700116098981226,35.42129038169849,402.301044890831,83.50943145554461
2021-08-30,Product B,5,56.284934380643925,32.51037755514766,281.42467190321963,118.87278412748131
2021-05-16,Product A,3,65.57416466336534,28.054539679558733,196.722493990096,112.55887495141982
2021-08-24,Product B,17,81.23705557933079,35.70608114688156,1381.0299448486235,774.0265653516369
2021-02-16,Product C,12,39.850536406937806,36.25134017406121,478.2064368832537,43.19035479451912
2021-05-08,Product A,4,25.814230350453585,32.21252913000501,103.25692140181434,-25.5931951182057
2021-12-04,Product B,1,88.7791724374781,40.48590355365273,88.7791724374781,48.29326888382536
2021-06-07,Product A,6,77.1349035086966,24.1664412788421,462.8094210521796,317.810773379127
2021-01-13,Product A,8,81.71048457534708,42.448007332300975,653.6838766027766,314.09981794436885
2021-04-29,Product B,13,33.66555945957667,35.41207260936903,437.6522729744967,-22.704670947300635
2021-10-30,Product B,12,57.79551964441153,23.823508953954335,693.5462357329384,407.66412828548636
2021-10-16,Product A,13,56.47662723103607,17.172043854478925,734.1961540034689,510.95958389524293
2021-10-18,Product C,19,60.26983278407254,29.26603621589582,1145.1268228973784,589.0721347953577
2021-04-26,Product A,16,93.46342442609279,28.162753433231025,1495.4147908174846,1044.8107358857883
2021-03-29,Product C,13,99.33502218045786,21.78495184364806,1291.3552883459522,1008.1509143785273
2021-05-05,Product A,13,22.531660859495204,33.656680945540074,292.91159117343767,-144.6252611185833
2021-06-24,Product B,16,34.746690624111416,10.215903965312588,555.9470499857827,392.49258654078125
2021-12-30,Product C,18,87.24457529048817,23.05681081200239,1570.4023552287872,1155.379760612744
2021-02-22,Product C,8,27.005742044574504,35.96256971361412,216.04593635659603,-71.65462135231695
2021-04-21,Product A,16,98.04097470636026,11.034914219475365,1568.6555953017642,1392.0969677901583
2021-03-06,Product A,2,76.35297704759657,33.062521641131845,152.70595409519314,86.58091081292945
2021-11-29,Product C,6,20.91136451419669,25.05888846737736,125.46818708518015,-24.88514371908402
2021-03-15,Product B,1,75.84009318057306,40.309446899982504,75.84009318057306,35.53064628059056
2021-05-27,Product C,14,44.68959672410283,18.49622828695425,625.6543541374396,366.70715812008007
2021-09-18,Product C,9,60.11609393897628,42.86312737939123,541.0448454507865,155.27669903626543
2021-09-21,Product B,19,31.176601093761384,18.27258768131999,592.3554207814663,245.17625483638648
2021-05-12,Product B,17,68.28096351949782,34.25885835578878,1160.776379831463,578.3757877830536
2021-02-18,Product A,14,37.072425900647175,17.921639862200696,519.0139626090604,268.1110045382507
2021-03-18,Product A,9,42.62602822460061,31.88762210690568,383.63425402140547,96.64565505925435
2021-10-21,Product A,7,75.68463674867505,28.94754932547376,529.7924572407253,327.15961196240903
2021-04-27,Product B,6,35.904804343445804,18.956912087874365,215.42882606067482,101.68735353342863
2021-02-18,Product C,4,43.10319494846019,33.34625844888436,172.41277979384077,39.02774599830332
2021-04-20,Product B,9,26.950853664181686,18.83412229515312,242.55768297763518,73.05058232125711
2021-06-29,Product A,13,68.03133656102574,30.354157651246553,884.4073752933346,489.8033258271294
2021-02-19,Product C,14,39.1913624071704,44.274361794579086,548.6790737003856,-71.16199142372157
2021-03-13,Product A,17,90.52390714383253,44.55827481379179,1538.906421445153,781.4157496106926
2021-12-13,Product C,19,67.30938574258502,35.89116565836444,1278.8783291091154,596.946181600191
2021-10-13,Product B,11,37.740499258662474,28.612962905185455,415.1454918452872,100.40289988824722
2021-01-04,Product A,9,20.58297576727287,36.77560664655159,185.24678190545583,-145.73367791350844
2021-03-16,Product B,17,29.339352294079646,42.41123775588566,498.76898899935395,-222.2220528507022
2021-03-26,Product B,19,38.442446338207446,41.659537146022735,730.4064804259415,-61.12472534849049
2021-11-18,Product B,11,64.20096421069621,31.93613213253966,706.2106063176584,354.91315285972206
2021-01-21,Product C,16,35.4438827233823,22.296027727130344,567.1021235741168,210.36567994003133
2021-07-28,Product B,7,74.61624220994787,36.31296768678129,522.3136954696351,268.12292166216605
2021-02-12,Product B,5,27.10218424176137,10.759581259981186,135.51092120880685,81.71301490890093
2021-01-29,Product C,16,51.97854862269275,48.750890149440956,831.656777963084,51.64253557202869
2021-12-10,Product B,1,38.92702762350214,23.188023824640275,38.92702762350214,15.739003798861866
2021-06-30,Product B,4,84.22888623708813,26.700762096501908,336.91554494835253,230.11249656234492
2021-11-01,Product B,16,30.23623166655443,31.916918043072254,483.7797066648709,-26.890982024285165
2021-04-13,Product C,16,29.64803930666185,38.69953317929712,474.3686289065896,-144.8239019621643
2021-09-23,Product C,2,82.52165242164361,16.471461363915815,165.04330484328722,132.1003821154556
2021-09-16,Product A,19,48.14291842197999,25.034588366502586,914.7154500176199,439.0582710540707
2021-12-31,Product B,9,82.97926877503201,22.75601895561746,746.8134189752881,542.009248374731
2021-08-22,Product C,10,73.17550139679474,12.238119971092116,731.7550139679474,609.3738142570262
2021-12-12,Product B,9,27.056839448340497,28.154826715435163,243.51155503506448,-9.881885403851996
2021-04-11,Product C,8,97.6839332088743,13.518432258606556,781.4714656709943,673.3240076021419
2021-04-01,Product C,16,94.43737602875565,45.28627564773935,1510.9980164600904,786.4176060962608
2021-03-10,Product C,10,84.14779406493189,31.18706708789109,841.4779406493188,529.6072697704079
2021-04-16,Product A,4,87.06988539575286,42.712285298691135,348.27954158301145,177.4304003882469
2021-01-11,Product B,15,69.64159868522688,33.82211719844703,1044.6239802784032,537.2922223016977
2021-01-13,Product C,3,93.60450442779039,47.43081445774101,280.81351328337115,138.52106991014813
2021-04-15,Product B,12,53.2630010437531,13.269085967634023,639.1560125250372,479.92698091342896
2021-08-14,Product C,4,91.4739322909332,39.280630219675984,365.8957291637328,208.7732082850289
2021-06-17,Product B,15,56.66194403221616,37.308933776953396,849.9291604832424,290.2951538289415
2021-10-17,Product B,1,82.54248308559677,41.80810186981824,82.54248308559677,40.734381215778534
2021-04-10,Product C,3,58.04797568825981,32.91568259822826,174.14392706477943,75.39687927009466
2021-08-06,Product B,11,75.77731905112908,22.05810556720291,833.55050956242,590.9113483231879
2021-11-03,Product A,6,54.61107677590958,22.49761650826133,327.6664606554575,192.6807616058895
2021-12-11,Product A,5,50.495794958797866,45.50479787615919,252.47897479398932,24.95498541319339
2021-07-30,Product B,19,72.16233454278063,24.179982935187265,1371.084356312832,911.6646805442738
2021-10-04,Product B,11,82.54214791894114,42.56455742381092,907.9636271083525,439.75349544643245
2021-08-11,Product C,4,26.516399638940182,40.63597979863607,106.06559855576073,-56.47832063878356
2021-06-06,Product C,8,41.1272037723376,30.403149820800376,329.0176301787008,85.7924316122978
2021-03-14,Product B,4,67.09158852565076,46.483029326556064,268.36635410260305,82.4342367963788
2021-10-02,Product B,2,43.510994161529275,22.03035611001614,87.02198832305855,42.96127610302627
2021-02-09,Product B,6,66.48139180124255,10.261563098286274,398.8883508074553,337.31897221773767
2021-08-23,Product B,4,99.47153099410997,40.30965013488337,397.8861239764399,236.6475234369064
2021-05-04,Product A,15,90.80818952632556,40.59125969088717,1362.1228428948834,753.2539475315759
2021-10-12,Product B,3,66.21372154795411,17.83426691051436,198.64116464386234,145.13836391231925
2021-06-02,Product C,18,25.464043389156352,42.62666229303785,458.35278100481435,-308.92714026986704
2021-05-27,Product A,15,85.8289403736166,44.359460672904824,1287.434105604249,622.0421955106767
2021-07-15,Product B,11,96.1306117586924,36.28384901995436,1057.4367293456164,658.3143901261184
2021-06-22,Product C,5,30.222722868204464,30.780805729296794,151.11361434102233,-2.7904143054616526
2021-07-31,Product A,5,69.51921161088966,35.138805135322805,347.5960580544483,171.90203237783425
2021-10-29,Product B,7,31.859849644629683,35.47354763385947,223.01894751240778,-25.29588592460849
2021-11-07,Product B,10,28.905616407281283,43.958104894232136,289.0561640728128,-150.52488486950853
2021-01-01,Product B,10,49.355957263120104,19.173455838965157,493.55957263120104,301.82501424154947
2021-05-19,Product B,4,40.23656919993914,46.68021913209568,160.94627679975656,-25.774599728626157
2021-07-15,Product A,8,78.878841140656,47.99525305401252,631.030729125248,247.06870469314777
2021-08-08,Product C,13,38.09586663128751,18.80196467540133,495.2462662067376,250.8207254265203
2021-12-22,Product B,5,87.70501384357604,14.210938249457659,438.5250692178802,367.4703779705919
2021-06-12,Product A,14,39.24439158707482,36.943682464294476,549.4214822190476,32.20992771892486
2021-02-20,Product A,13,72.75342672770996,14.517257909114182,945.7945474602295,757.0701946417453
2021-08-31,Product C,1,33.98060023174614,19.962844406435085,33.98060023174614,14.017755825311053
2021-12-25,Product A,11,66.54852929257623,16.566193014643254,732.0338222183386,549.8056990572628
2021-01-21,Product A,15,60.304168046209334,44.33266863205145,904.56252069314,239.57249121236825
2021-06-21,Product C,1,65.71044615023962,46.356610605585104,65.71044615023962,19.353835544654515
2021-04-29,Product A,1,50.79509118777245,22.532188706812953,50.79509118777245,28.262902480959497
2021-05-09,Product A,1,94.4244580427903,23.26812566163778,94.4244580427903,71.15633238115252
2021-04-16,Product C,12,44.840623533899134,28.569692500279032,538.0874824067896,195.25117240344122
2021-07-14,Product A,6,92.65011415453928,15.441439773143117,555.9006849272357,463.25204628837696
2021-08-14,Product C,6,79.76796716029747,41.240122414247516,478.60780296178484,231.16706847629973
2021-05-21,Product B,19,49.31112301640373,31.323829288826786,936.9113373116708,341.7585808239619
2021-09-29,Product B,11,56.68778229356042,21.86850454132386,623.5656052291646,383.0120552746022
2021-04-29,Product B,17,89.82377205361166,29.27657045020333,1527.0041249113983,1029.3024272579416
2021-02-03,Product B,18,34.437643372717616,33.7124998497851,619.8775807089171,13.052583412785353
