Date,Product,Quantity,Price,Cost,Total_Sales,Profit
2021-06-01,Product A,12,32.341440203722726,23.765913376559354,388.0972824446727,102.90632192596047
2021-02-08,Product B,10,65.3902882090723,20.726715851982945,653.902882090723,446.6357235708935
2021-09-15,Product C,10,98.53415331015817,15.838592360453937,985.3415331015817,826.9556094970424
2021-09-24,Product C,13,59.98992579788699,37.259273540563214,779.8690353725309,295.4984793452091
2021-01-07,Product C,1,69.2164570580573,27.688467835521063,69.2164570580573,41.527989222536235
2021-09-20,Product C,8,70.06517092257215,13.516366967059664,560.5213673805772,452.39043164409986
2021-04-13,Product B,14,75.19792613921261,34.32832909063894,1052.7709659489765,572.1743586800314
2021-11-28,Product C,17,73.90420564174215,14.665414049901253,1256.3714959096167,1007.0594570612953
2021-12-08,Product B,12,90.02255409071422,15.33807673575219,1080.2706490885707,896.2137282595443
2021-06-28,Product C,16,54.63969415321241,35.87414875306249,874.2351064513986,300.2487264023987
2021-11-04,Product C,13,95.76027216560237,44.416418882246525,1244.8835381528309,667.470092683626
2021-09-16,Product B,6,82.25842038661304,39.062518639922494,493.55052231967824,259.1754104801433
2021-11-29,Product B,3,41.93794123392532,49.4547034254074,125.81382370177596,-22.55028657444624
2021-06-07,Product A,13,43.147353731137834,19.799584791822063,560.9155985047919,303.520996211105
2021-01-10,Product A,12,51.886211559632514,43.044546407641,622.6345387155902,106.09998182389816
2021-04-26,Product A,16,97.66778118434732,33.87205902998343,1562.684498949557,1020.7315544698222
2021-04-27,Product C,5,21.87281861183684,40.16209630349411,109.3640930591842,-91.44638845828635
2021-07-01,Product C,18,26.423548401359753,29.202136558261692,475.6238712244756,-50.01458682423491
2021-08-24,Product C,13,54.79489893228405,14.98771374670127,712.3336861196926,517.4934074125762
2021-07-13,Product A,13,67.73466444503806,42.41296014804916,880.5506377854948,329.18215586085574
2021-10-27,Product A,17,95.21124782444133,23.892828852995393,1618.5912130155025,1212.413122514581
2021-03-21,Product A,3,83.55448670887345,16.494973829878802,250.66346012662035,201.17853863698394
2021-03-04,Product C,6,23.053904209012277,31.334006624605983,138.32342525407367,-49.68061449356224
2021-11-29,Product B,3,27.7710818678145,31.126755217511043,83.3132456034435,-10.067020049089624
2021-02-17,Product A,16,32.34907575535473,20.43716521180005,517.5852120856757,190.59056869687493
2021-03-18,Product B,7,83.72804871182014,39.99571442406713,586.0963409827409,306.126340014271
2021-05-30,Product C,5,46.461199135204964,24.33029600214013,232.30599567602482,110.65451566532417
2021-05-01,Product A,10,83.91469585931151,31.23227207429666,839.1469585931151,526.8242378501485
2021-10-02,Product C,16,20.376260498192032,31.82380214388261,326.0201679710725,-183.16066633104924
2021-12-12,Product B,1,64.8563851521516,47.787595839206986,64.8563851521516,17.068789312944617
2021-01-14,Product C,11,70.3551757893924,49.18103399606637,773.9069336833164,232.9155597265864
2021-08-11,Product C,17,61.31857292694246,37.5803044291454,1042.4157397580218,403.55056446254997
2021-04-03,Product A,3,85.71891633956415,10.032504419355348,257.15674901869244,227.0592357606264
2021-08-25,Product B,18,50.070155750220295,42.02033624611134,901.2628035039653,144.89675107396116
2021-04-16,Product A,15,68.63494423181709,45.52506659038577,1029.5241634772563,346.6481646214698
2021-08-02,Product C,6,29.206192476412987,49.291080586813855,175.23715485847794,-120.50932866240521
2021-01-07,Product C,6,81.32006141044677,10.782072076847133,487.9203684626806,423.22793600159787
2021-04-11,Product B,3,30.138694062796603,44.38413332768047,90.41608218838981,-42.73631779465161
2021-02-18,Product C,4,80.5456807704969,44.66549830381214,322.1827230819876,143.52072986673903
2021-02-10,Product A,12,45.373324566423356,17.708747111661424,544.4798947970803,331.97492945714316
2021-06-08,Product B,14,21.17167129176357,43.5360768557626,296.40339808468997,-313.1016778959864
2021-05-24,Product C,4,55.92249673523304,11.8700675699422,223.68998694093216,176.20971666116336
2021-02-07,Product A,6,77.24732309800225,12.773045011908227,463.48393858801353,386.84566851656416
2021-03-01,Product A,2,92.0948589001523,33.72650476084708,184.1897178003046,116.73670827861045
2021-04-24,Product B,9,81.0031698789316,48.60825341234846,729.0285289103845,291.55424819924826
2021-04-06,Product C,8,63.94655976317745,28.820933121973,511.5724781054196,281.0050131296356
2021-12-19,Product A,8,48.549608637388644,25.110347683867698,388.39686909910915,187.51408762816757
2021-07-28,Product B,2,64.66442911339641,29.898193550631554,129.32885822679282,69.53247112552971
2021-10-16,Product A,10,90.80178039508633,49.527696725061624,908.0178039508633,412.74083670024703
2021-03-04,Product C,16,88.99032943229767,36.55466896435017,1423.8452709167627,838.97056748716
2021-04-04,Product A,14,20.775010159568215,31.980362570257157,290.850142233955,-156.87493374964518
2021-11-17,Product C,1,73.88199623923722,41.686149641763976,73.88199623923722,32.19584659747325
2021-12-13,Product A,5,32.250538197834935,28.964257667921075,161.25269098917468,16.4314026495693
2021-05-31,Product C,1,84.30103440500122,30.02798134982673,84.30103440500122,54.273053055174486
2021-10-20,Product A,12,87.60102856966556,40.971769074441845,1051.2123428359866,559.5511139426845
2021-03-25,Product A,4,89.08061307513736,29.084691199165114,356.32245230054946,239.983687503889
2021-05-08,Product B,5,43.24747587082534,15.165385095072402,216.2373793541267,140.41045387876468
2021-09-19,Product C,16,71.96085848189492,11.336974372422176,1151.3737357103187,969.9821457515638
2021-12-15,Product A,18,27.71961556588665,35.72655056041909,498.95308018595966,-144.12482990158398
2021-06-04,Product B,11,97.95424392912255,14.234987899575287,1077.4966832203481,920.9118163250199
2021-08-30,Product A,17,52.753706465013444,45.52464695370685,896.8130099052286,122.8940116922121
2021-03-25,Product B,7,63.60128531818216,30.139910095652382,445.2089972272751,234.22962655770843
2021-05-16,Product A,3,60.309063093894444,10.62458011929731,180.92718928168333,149.0534489237914
2021-06-30,Product B,18,70.87743762649836,20.843936670366794,1275.7938772769705,900.6030172103682
2021-03-22,Product C,19,26.25264954577129,33.32674224424175,498.8003413696545,-134.40776127093872
2021-01-01,Product A,2,27.194307221726604,23.184847231832602,54.38861444345321,8.018919979788002
2021-08-04,Product C,1,26.219926544840646,25.230991600495173,26.219926544840646,0.9889349443454734
2021-07-27,Product C,2,34.72525572976326,45.73685562825267,69.45051145952652,-22.023199796978815
2021-11-27,Product B,7,52.21657711742263,35.95938561779842,365.51603982195843,113.80034049736949
2021-09-10,Product C,5,51.74134101239835,19.918881912422428,258.7067050619918,159.11229549987962
2021-05-12,Product B,5,44.91003412911385,44.94756776572884,224.55017064556927,-0.1876681830749405
2021-03-03,Product B,16,81.45889942060325,43.62652803701378,1303.342390729652,605.3179421374315
2021-11-20,Product B,7,87.55850404546186,35.57484662821655,612.909528318233,363.8856019207172
2021-05-25,Product B,11,27.4639171144959,19.758615456232075,302.1030882594549,84.75831824090207
2021-03-26,Product B,17,30.299530989994608,42.44979347804412,515.0920268299084,-206.55446229684173
2021-04-27,Product A,3,21.46281975509636,27.034730985198095,64.38845926528907,-16.71573369030521
2021-08-18,Product A,15,30.883060071557658,21.198618563524875,463.24590107336485,145.26662262049175
2021-09-13,Product C,15,49.09621798350646,18.63164273791738,736.443269752597,456.96862868383624
2021-11-09,Product A,15,68.7993220672117,20.09292205546796,1031.9898310081755,730.5960001761562
2021-11-15,Product B,1,58.366787215538494,28.272342878734797,58.366787215538494,30.094444336803697
2021-02-18,Product B,8,97.79181537205628,34.669700431753576,782.3345229764502,504.9769195224216
2021-05-26,Product A,2,20.82623357451122,46.10306896830545,41.65246714902244,-50.55367078758846
2021-01-10,Product C,5,74.22201105833295,43.11252265525322,371.11005529166476,155.54744201539864
2021-07-10,Product C,9,34.24681370597235,18.18068398461033,308.22132335375113,144.59516749225818
2021-03-21,Product A,16,54.23005688765187,45.739781651333004,867.6809102024299,135.84440378110185
2021-08-19,Product B,1,78.38321262892677,23.788778104955167,78.38321262892677,54.5944345239716
2021-07-26,Product B,4,24.617518480404375,30.724629642875435,98.4700739216175,-24.42844464988424
2021-08-17,Product C,16,26.600277239537995,23.219369155836493,425.6044358326079,54.09452933922404
2021-11-24,Product A,11,81.14841107713477,42.59883502238738,892.6325218484824,424.0453366022213
2021-11-15,Product B,2,52.52597881543898,14.413484994920097,105.05195763087796,76.22498764103777
2021-10-07,Product C,4,90.7762981351472,46.933056437518125,363.1051925405888,175.3729667905163
2021-12-14,Product C,4,57.128869057393416,18.72373420766321,228.51547622957366,153.6205393989208
2021-01-08,Product A,3,74.97917902323,20.31341210177351,224.93753706969,163.99730076436947
2021-10-06,Product C,5,78.45186177482981,17.028358946695448,392.25930887414904,307.1175141406718
2021-12-21,Product B,11,60.19249934089618,14.626311080194867,662.117492749858,501.2280708677144
2021-06-08,Product C,15,89.91047959161546,33.23507249918612,1348.6571938742318,850.13110638644
2021-09-04,Product C,10,68.72286413780672,27.565410953311897,687.2286413780672,411.5745318449483
2021-03-22,Product C,6,33.123567301467034,42.67599409468567,198.7414038088022,-57.31456075931182
2021-06-05,Product A,6,56.92547430603437,23.486446221662646,341.5528458362062,200.6341685062303
2021-02-17,Product B,4,24.13536565081423,41.206253473196085,96.54146260325692,-68.28355128952742
2021-04-25,Product C,17,99.51754108700015,33.453095302176195,1691.7981984790026,1123.0955783420072
2021-01-12,Product A,8,24.57660470005715,37.505699358715326,196.6128376004572,-103.43275726926541
2021-12-01,Product C,11,42.05289749992826,28.82271595062638,462.5818724992108,145.53199704232063
2021-10-14,Product B,13,73.93330242989818,21.076646433460176,961.1329315886763,687.136527953694
2021-04-01,Product C,5,40.47164270626641,10.294839490755447,202.35821353133204,150.8840160775548
2021-10-18,Product A,17,86.48709088840853,20.161992684978678,1470.280545102945,1127.5266694583077
2021-02-24,Product C,13,42.7866144532078,32.85053577056824,556.2259878917014,129.1690228743142
2021-12-04,Product C,16,66.8584068966984,31.27734226781378,1069.7345103471744,569.2970340621539
2021-06-13,Product C,11,84.99447568271782,48.60282935733465,934.939232509896,400.3081095792149
2021-03-13,Product A,12,85.14333423189092,38.44863733435087,1021.720010782691,560.3363627704806
2021-11-12,Product C,15,91.53896437517581,16.37734504080665,1373.0844656276372,1127.4242900155375
2021-04-23,Product C,11,97.68433654644124,49.6624955208913,1074.5277020108538,528.2402512810494
2021-03-10,Product A,12,78.89007007660456,23.81622846173094,946.6808409192547,660.8860993784833
2021-01-14,Product A,7,67.15313121467699,33.59759214097173,470.0719185027389,234.88877351593683
2021-04-12,Product B,8,84.30394614590469,14.984469055717806,674.4315691672375,554.555816721495
2021-10-03,Product A,1,38.69157931819448,38.40589402948929,38.69157931819448,0.2856852887051886
2021-12-30,Product C,3,51.35761865093904,47.21274301173378,154.07285595281712,12.43462691761578
2021-09-22,Product C,1,92.83420547024059,22.031803598449628,92.83420547024059,70.80240187179096
2021-12-19,Product A,1,99.16408588797366,42.38021274799011,99.16408588797366,56.78387313998355
2021-07-29,Product B,8,97.33448822294736,48.997207959510966,778.6759057835789,386.6982421074911
2021-07-17,Product A,19,49.49267314881549,22.593520477313177,940.3607898274944,511.08390075854396
2021-04-11,Product B,1,33.99180448664013,16.04156985129937,33.99180448664013,17.950234635340756
2021-09-11,Product A,3,42.87375437264623,48.594266595107854,128.6212631179387,-17.161536667384865
2021-06-07,Product B,7,24.124958760343418,34.97017589294957,168.87471132240393,-75.91651992824306
2021-08-19,Product B,13,20.625076143489096,16.507661282391282,268.12598986535824,53.52639319427158
2021-05-31,Product C,1,22.844159846609298,33.25678883034218,22.844159846609298,-10.412628983732883
2021-01-31,Product B,9,73.72028058097243,27.158382188275997,663.4825252287519,419.0570855342679
2021-09-13,Product C,4,31.58848795329267,12.536049795690353,126.35395181317068,76.20975263040927
2021-01-20,Product A,14,58.141615661578605,45.724411787548476,813.9826192621005,173.84085423642182
2021-09-18,Product A,4,53.681413085985106,43.41682007838394,214.72565234394042,41.058372030404655
2021-05-29,Product A,7,93.36735838181575,18.240468402164417,653.5715086727103,525.8882298575594
2021-12-29,Product A,7,95.01941703728038,43.378278694139844,665.1359192609626,361.4879684019837
2021-03-16,Product A,7,86.10655250497229,41.52984274197529,602.7458675348059,312.036968340979
2021-05-04,Product C,3,82.55325101741298,39.65890617341671,247.65975305223893,128.6830345319888
2021-08-03,Product A,16,87.00719560653555,19.575140802292267,1392.1151297045687,1078.9128768678925
2021-11-13,Product B,15,94.40832666256291,11.498205828819241,1416.1248999384436,1243.6518125061552
2021-08-18,Product C,19,65.2970443959136,42.72274660539977,1240.6438435223583,428.9116580197628
2021-09-08,Product B,17,55.80881011484061,41.48165231979766,948.7497719522904,243.56168251573015
2021-04-04,Product C,12,86.91827347220732,17.782260313094472,1043.0192816664878,829.6321579093542
2021-06-19,Product B,2,54.70386221881343,20.560080251716748,109.40772443762685,68.28756393419336
2021-02-10,Product C,11,42.84354885931858,19.75724816660189,471.2790374525044,253.9493076198836
2021-07-08,Product A,6,59.378142402659925,30.944533390557996,356.26885441595954,170.60165407261158
2021-07-29,Product C,16,48.90651586971063,39.10563815364243,782.5042539153701,156.8140434570912
2021-06-29,Product C,14,66.348070312059,21.150040028339653,928.8729843688259,632.7724239720708
2021-10-24,Product B,5,60.08611138066118,17.252450481173916,300.4305569033059,214.1683044974363
2021-03-01,Product C,1,62.68503814519456,38.72445467716952,62.68503814519456,23.960583468025042
2021-01-30,Product C,14,23.32068374400956,47.507469004821864,326.48957241613385,-338.61499365137223
2021-08-14,Product A,13,39.05339705571606,24.571483561854876,507.6941617243088,188.2648754201954
2021-04-05,Product B,7,46.47269109766407,29.331587577968893,325.30883768364845,119.98772463786622
2021-08-27,Product C,18,28.174600588219718,46.5554948448612,507.14281058795495,-330.8560966195467
2021-06-15,Product B,18,67.87973928581948,40.90261704565468,1221.8353071447507,485.5882003229665
2021-08-05,Product C,4,33.52578477552199,16.998415713543217,134.10313910208797,66.1094762479151
2021-09-30,Product C,1,31.5979616576518,18.20601592013068,31.5979616576518,13.39194573752112
2021-12-22,Product B,18,58.99437588015893,12.143989098922594,1061.8987658428607,843.306962062254
2021-06-17,Product A,4,54.95721483202007,20.810118148039184,219.82885932808028,136.58838673592356
2021-06-07,Product C,14,70.96610908317415,28.93312785148087,993.525527164438,588.4617372437059
2021-03-07,Product C,12,97.6024825658557,22.16798729171621,1171.2297907902685,905.2139432896739
2021-10-07,Product C,18,23.239204166673353,28.85432258261599,418.30567500012035,-101.07213148696744
2021-07-20,Product B,5,59.35050383119898,34.641557273025576,296.7525191559949,123.54473279086702
2021-03-29,Product A,16,85.20367145410655,47.234938743634004,1363.2587432657049,607.4997233675608
2021-10-21,Product C,11,47.844508703939994,46.9398714937053,526.28959574334,9.951009312581661
2021-08-06,Product C,7,52.656672285331766,34.89072207089715,368.5967059973224,124.36165150104233
2021-12-12,Product C,7,28.995291334650926,24.643688381925053,202.9670393425565,30.46122066908111
2021-05-15,Product B,17,62.246776587291194,20.314916919710523,1058.1952019839503,712.8416143488713
2021-08-05,Product B,5,24.07229481276561,34.27771128072827,120.36147406382804,-51.027082339813305
2021-04-12,Product B,4,44.17180667027306,35.88937535748325,176.68722668109223,33.129725251159215
2021-10-25,Product B,8,73.39586751007784,20.719250075236832,587.1669400806227,421.41293947872805
2021-02-13,Product A,1,79.98902720784608,12.34423940645977,79.98902720784608,67.64478780138631
2021-04-21,Product B,1,41.427146935378296,24.1408926703218,41.427146935378296,17.286254265056495
2021-08-28,Product B,9,63.21533433872291,48.18164256365474,568.9380090485062,135.30322597561354
2021-10-06,Product C,4,61.88853284510026,18.98191889960964,247.55413138040103,171.62645578196248
2021-01-12,Product B,7,78.49484692861998,22.408499043158695,549.4639285003399,392.60443519822894
2021-04-30,Product A,6,51.16677048660562,21.713846577396577,307.0006229196337,176.71754345525426
2021-10-10,Product A,8,46.151519772765056,38.054644924231106,369.21215818212045,64.7749987882716
2021-02-18,Product C,14,29.563492432404868,39.400482323290554,413.88889405366814,-137.7178584723996
2021-07-19,Product A,19,55.270181461449326,27.772733436899586,1050.1334477675373,522.451512466445
2021-08-28,Product B,18,45.63537890764444,46.51273987204372,821.4368203375999,-15.792497359187038
2021-07-02,Product B,4,35.67568764551537,39.00986116854468,142.70275058206147,-13.336694092117256
2021-04-07,Product A,9,33.03815130072873,45.51916929935462,297.34336170655854,-112.32916198763306
2021-12-23,Product A,16,46.38690088548242,44.083881418584845,742.1904141677187,36.84831147036118
2021-12-05,Product B,12,83.32131956067141,40.90372054991214,999.855834728057,509.0111881291113
2021-03-29,Product C,4,82.7712596669032,22.837229386483923,331.0850386676128,239.73612112167712
2021-01-03,Product B,13,98.29043706330322,15.474039528256455,1277.7756818229418,1076.6131679556079
2021-09-22,Product C,12,53.574785863327314,36.931605024242856,642.8974303599277,199.7181700690135
2021-09-24,Product C,18,90.97330811505186,38.00937954463349,1637.5195460709335,953.3507142675307
2021-09-19,Product A,19,94.69411680089021,40.11758974858056,1799.1882192169141,1036.9540139938833
2021-10-22,Product C,11,48.98799846411013,42.42557862474221,538.8679831052114,72.18661823304711
2021-04-11,Product B,12,59.07577060415491,25.9810674896732,708.9092472498589,397.1364373737805
2021-04-28,Product B,16,47.16021343908159,24.928112880177082,754.5634150253054,355.7136089424721
2021-03-01,Product A,7,28.593961495938096,22.63172564189246,200.15773047156668,41.73565097831946
2021-06-14,Product C,4,52.16965029409471,27.323338492825776,208.67860117637883,99.38524720507573
2021-09-19,Product B,19,97.06995353216291,44.87551708002315,1844.3291171110955,991.6942925906554
2021-02-08,Product C,4,85.78518788260814,10.076579205971248,343.14075153043257,302.8344347065476
2021-06-13,Product B,2,80.94677203338587,32.002647158431834,161.89354406677174,97.88824974990807
2021-03-30,Product B,11,28.074107151503114,18.94768353737589,308.8151786665343,100.39065975539945
2021-07-27,Product B,2,20.863360240733986,32.94608244856368,41.72672048146797,-24.165444415659387
2021-12-07,Product B,11,31.197365570470012,13.448825375129871,343.1710212751701,195.23394214874156
2021-09-23,Product A,10,51.11111032946713,13.388351463203936,511.1111032946713,377.2275886626319
2021-05-13,Product A,14,93.68685791621856,17.599460785202652,1311.6160108270599,1065.2235598342227
2021-01-25,Product C,3,30.66882145081432,49.402212755601184,92.00646435244296,-56.20017391436059
2021-04-05,Product C,19,65.79865687014814,35.833171478543974,1250.1744805328146,569.344222440479
2021-12-06,Product A,8,62.86404069600397,27.23932844818097,502.91232556803175,284.997697982584
2021-03-19,Product B,9,32.868375371975446,22.062662995641183,295.815378347779,97.25141138700837
2021-09-25,Product C,6,83.41403057704454,33.23341483594835,500.48418346226725,301.08369444657717
2021-03-23,Product C,15,22.789068733964505,28.12793037954853,341.8360310094676,-80.08292468376038
2021-06-04,Product A,7,26.298777821892784,28.490736335892926,184.0914447532495,-15.343709598000991
2021-06-25,Product C,1,87.6649287736943,25.39323076237807,87.6649287736943,62.27169801131623
2021-04-09,Product A,9,47.68650625696087,19.649450450914415,429.1785563126478,252.33350225441808
2021-01-22,Product B,16,98.72639495211195,13.378046522242485,1579.6223192337911,1365.5735748779114
2021-06-20,Product C,6,38.90975512198629,37.44758608809164,233.45853073191773,8.773014203367879
2021-05-26,Product B,4,92.03830971931235,17.089994453977976,368.1532388772494,299.7932610613375
2021-04-12,Product B,15,65.90530525304811,27.019807905617867,988.5795787957217,583.2824602114537
2021-09-02,Product A,9,51.47081280526545,33.48990278493942,463.23731524738906,161.82819018293432
2021-07-03,Product B,10,81.54861551867748,15.874245543043774,815.4861551867748,656.743699756337
2021-04-11,Product A,5,87.18799032057981,33.89438757179768,435.9399516028991,266.46801374391066
2021-07-16,Product A,8,45.008630135585115,24.486980026079188,360.0690410846809,164.17320087604742
2021-04-22,Product C,2,58.15124907878393,20.22409417419384,116.30249815756785,75.85430980918017
2021-08-15,Product B,14,74.05413218814971,31.943964213019967,1036.757850634096,589.5423516518164
2021-09-25,Product A,6,75.84698507858408,49.56238816144298,455.0819104715045,157.7075815028466
2021-04-08,Product C,9,44.02729457203576,40.743453952800685,396.2456511483218,29.554565573115646
2021-08-27,Product A,10,27.416349763377763,21.410258480716912,274.16349763377764,60.06091282660851
2021-01-12,Product B,8,51.288401244849496,30.061432182210822,410.30720995879597,169.8157525011094
2021-01-26,Product B,4,47.57642319100289,26.24282322347114,190.30569276401155,85.33439987012699
2021-04-08,Product C,16,27.169383104960705,31.018426533260204,434.7101296793713,-61.58469485279198
2021-12-18,Product C,6,51.45509028437368,37.66195572393124,308.7305417062421,82.75880736265464
2021-10-29,Product C,10,65.69253358756484,41.50966610265385,656.9253358756484,241.82867484910986
2021-09-20,Product C,12,99.70698404860472,48.23133480599537,1196.4838085832566,617.7077909113123
2021-03-31,Product C,4,80.5607046556893,21.802324091157367,322.2428186227572,235.03352225812776
2021-12-11,Product B,19,46.4473161671573,22.97021022678851,882.4990071759886,446.06501286700694
2021-02-08,Product C,4,53.262685641099516,10.89504727124333,213.05074256439806,169.47055347942475
2021-02-21,Product C,15,29.452632353627877,21.986479331625173,441.7894853044181,111.99229533004056
2021-01-17,Product C,10,84.37480102364555,47.668363041786264,843.7480102364555,367.0643798185928
2021-08-07,Product C,18,65.26473490144394,43.33598165588807,1174.765228225991,394.71755842000573
2021-09-17,Product B,16,57.85540485192519,14.759458062380908,925.686477630803,689.5351486327085
2021-12-13,Product B,16,56.376387139120595,48.58559765940071,902.0221942259295,124.65263167551814
2021-05-03,Product A,10,38.604577925033695,45.51642833120221,386.045779250337,-69.11850406168519
2021-09-16,Product C,8,41.907131156947216,44.32374886223462,335.2570492555777,-19.33294164229926
2021-05-14,Product C,8,45.885536834994156,46.959281995693146,367.08429467995325,-8.589961285591926
2021-09-29,Product B,6,20.142561340081713,31.359514515034373,120.85536804049028,-67.30171904971596
2021-12-01,Product B,12,63.31746681588661,48.83826893966947,759.8096017906394,173.7503745146057
2021-06-30,Product B,13,99.1930065852255,11.047879579678629,1289.5090856079316,1145.8866510721093
2021-12-26,Product C,15,46.25738476782023,32.497195052032694,693.8607715173034,206.402845736813
2021-09-21,Product A,15,58.214304501613256,24.923798895492624,873.2145675241989,499.3575840918095
2021-06-29,Product A,3,90.38588617221227,32.56268240888846,271.1576585166368,173.4696112899714
2021-12-25,Product B,2,62.762648510478144,45.93461651611132,125.52529702095629,33.65606398873365
2021-09-07,Product B,11,67.61792780052006,27.97461551386302,743.7972058057208,436.07643515322746
2021-07-03,Product B,6,48.65254780804879,19.0980842273596,291.91528684829274,177.32678148413513
2021-04-24,Product B,15,58.03220584425027,24.349602690745172,870.4830876637541,505.23904730257647
2021-07-25,Product A,1,61.49603819528083,27.82927338717378,61.49603819528083,33.66676480810705
2021-11-08,Product A,8,80.99286194362789,28.19734799596428,647.9428955490231,422.36411158130886
2021-03-30,Product B,16,89.83765346995116,23.513316426795903,1437.4024555192186,1061.189392690484
